PLAYER_ID,PLAYER_NAME,USG_PCT
1630639,A.J. Lawson,0.27
1631260,AJ Green,0.127
1642358,AJ Johnson,0.167
203932,Aaron Gordon,0.232
1628988,Aaron Holiday,0.18
1630174,Aaron Nesmith,0.197
1630598,Aaron Wiggins,0.189
1642846,Ace Bailey,0.183
1641737,Adem Bona,0.093
1642876,Adou Thiero,0.125
1642349,Ajay Mitchell,0.212
201143,Al Horford,0.158
1627936,Alex Caruso,0.144
1642259,Alex Sarr,0.251
1642918,Alijah Martin,0.18
1630578,Alperen Sengun,0.264
1642873,Amari Williams,0.041
1641708,Amen Thompson,0.203
1629599,Amir Coffey,0.078
203083,Andre Drummond,0.144
1641748,Andre Jackson Jr.,0.143
1629614,Andrew Nembhard,0.239
203952,Andrew Wiggins,0.198
1629014,Anfernee Simons,0.218
1641710,Anthony Black,0.224
203076,Anthony Davis,0.272
1630162,Anthony Edwards,0.305
1630264,Anthony Gill,0.132
1641810,Antonio Reeves,0.13
1630574,Ariel Hukporti,0.086
1642854,Asa Newell,0.162
1641709,Ausar Thompson,0.188
1630559,Austin Reaves,0.276
1630245,Ayo Dosunmu,0.193
1628389,Bam Adebayo,0.227
1631248,Baylor Scheierman,0.088
1642879,Ben Saraf,0.191
1641767,Ben Sheppard,0.12
1631097,Bennedict Mathurin,0.233
1641731,Bilal Coulibaly,0.181
202687,Bismack Biyombo,0.066
1631104,Blake Wesley,0.173
1626171,Bobby Portis,0.223
1641752,Bobi Klintman,0.19
203992,Bogdan Bogdanović,0.177
1630538,Bones Hyland,0.183
203078,Bradley Beal,0.224
1642382,Branden Carlson,0.176
1641764,Brandin Podziemski,0.176
1629634,Brandon Clarke,0.193
1627742,Brandon Ingram,0.272
1641706,Brandon Miller,0.284
1630314,Brandon Williams,0.237
1641729,Brice Sensabaugh,0.207
1642355,Bronny James,0.136
201572,Brook Lopez,0.188
1642964,Brooks Barnhizer,0.087
1628971,Bruce Brown,0.134
1631121,Bryce McGowens,0.148
1642267,Bub Carrington,0.163
1627741,Buddy Hield,0.183
203468,CJ McCollum,0.237
1630595,Cade Cunningham,0.301
1631216,Caleb Houstan,0.178
1631126,Caleb Love,0.216
1628997,Caleb Martin,0.1
1642353,Cam Christie,0.184
1642285,Cam Spencer,0.177
1630560,Cam Thomas,0.322
1641715,Cam Whitmore,0.225
1629661,Cameron Johnson,0.146
1627747,Caris LeVert,0.176
1642868,Carter Bryant,0.156
1641717,Cason Wallace,0.124
1642907,Cedric Coward,0.201
1629646,Charles Bassey,0.123
1642404,Chaz Lanier,0.134
1631096,Chet Holmgren,0.227
1628449,Chris Boucher,0.118
1641753,Chris Livingston,0.189
1643024,Chris Mañon,0.026
101108,Chris Paul,0.135
1642959,Chris Youngblood,0.154
1631128,Christian Braun,0.148
1631132,Christian Koloko,0.084
1642935,Chucky Hepburn,0.219
203991,Clint Capela,0.136
1629632,Coby White,0.271
1628998,Cody Martin,0.119
1642262,Cody Williams,0.136
1641732,Colby Jones,0.158
1630175,Cole Anthony,0.24
1631221,Collin Gillespie,0.19
1642867,Collin Murray-Boyles,0.151
1629012,Collin Sexton,0.253
1642843,Cooper Flagg,0.231
1630557,Corey Kispert,0.158
1641854,Craig Porter Jr.,0.118
1642938,Curtis Jones,0.204
1626156,D'Angelo Russell,0.261
1641747,DaRon Holmes II,0.135
1631342,Daeqwon Plowden,0.152
1631207,Dalen Terry,0.126
1642261,Dalton Knecht,0.164
1629655,Daniel Gafford,0.142
1642450,Daniss Jenkins,0.207
1642874,Danny Wolf,0.188
203967,Dario Šarić,0.1
1629636,Darius Garland,0.247
1642357,David Jones Garcia,0.18
1630558,Davion Mitchell,0.137
1630549,Day'Ron Sharpe,0.179
1628368,De'Aaron Fox,0.258
1629631,De'Andre Hunter,0.212
1629001,De'Anthony Melton,0.216
201599,DeAndre Jordan,0.113
201942,DeMar DeRozan,0.206
1629731,Dean Wade,0.1
1629028,Deandre Ayton,0.173
1630166,Deni Avdija,0.281
203471,Dennis Schröder,0.218
1641726,Dereck Lively II,0.113
1642852,Derik Queen,0.224
1627884,Derrick Jones Jr.,0.147
1628401,Derrick White,0.237
1630217,Desmond Bane,0.23
1626164,Devin Booker,0.298
1642269,Devin Carter,0.191
1630170,Devin Vassell,0.184
1628415,Dillon Brooks,0.275
1627734,Domantas Sabonis,0.224
1631230,Dominick Barlow,0.131
1642270,Donovan Clingan,0.144
1628378,Donovan Mitchell,0.318
1628978,Donte DiVincenzo,0.166
1627827,Dorian Finney-Smith,0.112
203926,Doug McDermott,0.15
1642962,Drake Powell,0.144
203110,Draymond Green,0.167
1629234,Drew Eubanks,0.153
1641809,Drew Peterson,0.108
1631166,Drew Timme,0.133
1630696,Dru Smith,0.149
1629130,Duncan Robinson,0.141
1641871,Duop Reath,0.133
203939,Dwight Powell,0.079
1642928,Dylan Cardwell,0.099
1642844,Dylan Harper,0.232
1630700,Dyson Daniels,0.163
1630604,E.J. Liddell,0.143
1642856,Egor Dëmin,0.191
1641989,Elijah Harkless,0.116
1641801,Emanuel Miller,0.169
201569,Eric Gordon,0.137
1630679,Ethan Thompson,0.125
1630596,Evan Mobley,0.219
1630532,Franz Wagner,0.251
1641713,GG Jackson,0.192
1629216,Gabe Vincent,0.104
202066,Garrett Temple,0.164
1629726,Garrison Mathews,0.134
203914,Gary Harris,0.073
1627780,Gary Payton II,0.163
1629018,Gary Trent Jr.,0.15
203507,Giannis Antetokounmpo,0.361
1629048,Goga Bitadze,0.113
1641711,Gradey Dick,0.158
1629684,Grant Williams,0.238
1628960,Grayson Allen,0.211
1627824,Guerschon Yabusele,0.145
1630611,Gui Santos,0.149
203084,Harrison Barnes,0.156
1631127,Harrison Ingram,0.088
1630529,Herbert Jones,0.156
1642864,Hugo González,0.117
1630621,Hunter Dickinson,0.333
1642282,Hunter Sallis,0.169
1641816,Hunter Tyson,0.182
1630193,Immanuel Quickley,0.21
1642403,Isaac Jones,0.119
1630171,Isaac Okoro,0.137
1642268,Isaiah Collier,0.171
1642384,Isaiah Crawford,0.1
1628392,Isaiah Hartenstein,0.163
1630543,Isaiah Jackson,0.153
1630198,Isaiah Joe,0.175
1630587,Isaiah Livers,0.092
1630191,Isaiah Stewart,0.165
1627826,Ivica Zubac,0.19
1631120,JD Davison,0.135
1629630,Ja Morant,0.307
1642266,Ja'Kobe Walter,0.135
1631095,Jabari Smith Jr.,0.177
1631133,Jabari Walker,0.13
1631210,Jacob Toppin,0.14
1630702,Jaden Hardy,0.225
1631093,Jaden Ivey,0.196
1630183,Jaden McDaniels,0.181
1630256,Jae'Sean Tate,0.131
1642942,Jahmai Mashack,0.18
1642443,Jahmir Young,0.191
1643141,Jahmyl Telfort,0.093
1631170,Jaime Jaquez Jr.,0.219
1631222,Jake LaRavia,0.145
1627751,Jakob Poeltl,0.141
1628973,Jalen Brunson,0.308
1631105,Jalen Duren,0.222
1630224,Jalen Green,0.37
1630552,Jalen Johnson,0.262
1629618,Jalen Pickett,0.146
1630188,Jalen Smith,0.191
1630591,Jalen Suggs,0.238
1631114,Jalen Williams,0.251
1630592,Jalen Wilson,0.155
1631288,Jamal Cain,0.167
1627750,Jamal Murray,0.27
1642347,Jamal Shead,0.16
1631123,Jamaree Bouyea,0.177
201935,James Harden,0.295
1630164,James Wiseman,0.114
1642364,Jamir Watkins,0.094
1642419,Jamison Battle,0.136
1641716,Jarace Walker,0.183
1642272,Jared McCain,0.18
1628991,Jaren Jackson Jr.,0.242
1629020,Jarred Vanderbilt,0.123
1628386,Jarrett Allen,0.193
1642859,Jase Richardson,0.181
1642914,Javon Small,0.179
1631451,Javonte Cooke,0.188
1629750,Javonte Green,0.141
1629637,Jaxson Hayes,0.107
1630643,Jay Huff,0.166
1627759,Jaylen Brown,0.356
1641740,Jaylen Clark,0.126
1642377,Jaylen Wells,0.182
1631119,Jaylin Williams,0.151
1642281,Jaylon Tyson,0.171
201145,Jeff Green,0.162
203924,Jerami Grant,0.237
1642847,Jeremiah Fears,0.245
1630526,Jeremiah Robinson-Earl,0.13
1631110,Jeremy Sochan,0.145
1630579,Jericho Sims,0.085
1641724,Jett Howard,0.175
1628975,Jevon Carter,0.185
202710,Jimmy Butler III,0.223
1642866,Joan Beringer,0.147
1629111,Jock Landale,0.181
204060,Joe Ingles,0.064
203954,Joel Embiid,0.33
1628381,John Collins,0.184
1629723,John Konchar,0.085
1641780,Johni Broome,0.24
1642277,Johnny Furphy,0.122
1630548,Johnny Juzang,0.228
202685,Jonas Valančiūnas,0.258
1628371,Jonathan Isaac,0.124
1630228,Jonathan Kuminga,0.238
1642367,Jonathan Mogbo,0.083
203903,Jordan Clarkson,0.207
1630692,Jordan Goodwin,0.189
1641722,Jordan Hawkins,0.169
1629162,Jordan McLaughlin,0.15
1641757,Jordan Miller,0.178
1629673,Jordan Poole,0.234
1641775,Jordan Walsh,0.114
1630631,Jose Alvarado,0.155
1630581,Josh Giddey,0.251
1630182,Josh Green,0.111
1628404,Josh Hart,0.165
1631169,Josh Minott,0.133
1629006,Josh Okogie,0.126
201950,Jrue Holiday,0.208
1630577,Julian Champagnie,0.149
1641763,Julian Phillips,0.118
1631124,Julian Strawther,0.197
203944,Julius Randle,0.257
1630551,Justin Champagnie,0.144
1642348,Justin Edwards,0.149
203994,Jusuf Nurkić,0.182
1642354,KJ Simpson,0.222
1642880,Kam Jones,0.144
1626157,Karl-Anthony Towns,0.254
1631255,Karlo Matković,0.14
1642857,Kasparas Jakučionis,0.133
202695,Kawhi Leonard,0.311
1630811,Keaton Wallace,0.151
1631099,Keegan Murray,0.183
1642276,Kel'el Ware,0.163
1629640,Keldon Johnson,0.191
203482,Kelly Olynyk,0.157
1626162,Kelly Oubre Jr.,0.175
1629026,Kenrich Williams,0.16
203484,Kentavious Caldwell-Pope,0.168
1631165,Keon Ellis,0.136
1642352,Keshad Johnson,0.161
201142,Kevin Durant,0.26
1628989,Kevin Huerter,0.193
201567,Kevin Love,0.168
1641755,Kevin McCullar Jr.,0.161
1629645,Kevin Porter Jr.,0.237
1626172,Kevon Looney,0.101
1641718,Keyonte George,0.27
1642863,Khaman Maluach,0.154
203114,Khris Middleton,0.175
202691,Klay Thompson,0.208
1641738,Kobe Brown,0.156
1642920,Kobe Sanders,0.149
1642886,Koby Brea,0.182
1642851,Kon Knueppel,0.217
